URL,size,outgoing links,content-type
https://www.nytimes.com/2017/01/26/world/mexicos-president-cancels-meeting-with-trump-over-wall.html,87203,116,text/html; charset=utf-8
https://www.nytimes.com/2016/11/10/t-magazine/fashion/elie-top-desdemone-necklace.html?rref=collection%2Fissuecollection%2FT%E2%80%99s%20Nov.%2013%20Travel%20Issue,68440,105,text/html; charset=utf-8
https://www.nytimes.com/store/books/tbooks/the-don-t-ask-don-t-tell-policy-tb081.html,18472,30,text/html; charset=UTF-8
https://www.nytimes.com/2017/01/31/sports/basketball/carmelo-anthony-scores-26-but-knicks-fall-to-surging-wizards.html,77236,106,text/html; charset=utf-8
https://www.nytimes.com/2016/11/08/t-magazine/design/jhumpa-lahiri-book-covers.html?rref=collection%2Fissuecollection%2FT%E2%80%99s%20Nov.%2013%20Travel%20Issue,69482,105,text/html; charset=utf-8
https://www.nytimes.com/store/books/tbooks/keeping-children-safe-and-healthy-by-jane-e-brody-tb036.html,18552,30,text/html; charset=UTF-8
https://www.nytimes.com/2017/01/26/us/politics/mexico-wall-tax-trump.html,101362,124,text/html; charset=utf-8
https://www.nytimes.com/store/books/tbooks/memorable-matches-at-the-us-open-tb122.html,18373,30,text/html; charset=UTF-8
https://www.nytimes.com/store/books/tbooks/rebel-reformed-the-incomparable-andre-agassi-tb060.html,18588,30,text/html; charset=UTF-8
https://www.nytimes.com/2016/11/10/t-magazine/design/herve-van-der-straeten-furniture-design.html?rref=collection%2Fissuecollection%2FT%E2%80%99s%20Nov.%2013%20Travel%20Issue,168491,105,text/html; charset=utf-8
https://www.nytimes.com/2017/01/29/sports/basketball/new-york-knicks-atlanta-hawks-four-overtimes-carmelo-anthony.html,80714,106,text/html; charset=utf-8
https://www.nytimes.com/2017/01/25/world/americas/trump-mexico-border-wall.html,91977,111,text/html; charset=utf-8
https://www.nytimes.com/2017/01/26/business/economy/import-tax-business-reaction.html,93031,108,text/html; charset=utf-8
https://www.nytimes.com/2017/01/31/watching/asghar-farhadi-movies-iran-where-to-stream.html,138658,39,text/html; charset=utf-8
https://www.nytimes.com/store/books/tbooks/the-most-visited-nytimes-com-articles-of-2009-tb099.html,18414,30,text/html; charset=UTF-8
https://www.nytimes.com/2016/11/10/t-magazine/fashion/canada-goose-new-york-store.html?rref=collection%2Fissuecollection%2FT%E2%80%99s%20Nov.%2013%20Travel%20Issue,68862,105,text/html; charset=utf-8
https://www.nytimes.com/store/books/tbooks/new-york-times-film-reviews-1940s-film-noir-classics-tb050.html,18586,30,text/html; charset=UTF-8
https://www.nytimes.com/2017/01/26/upshot/how-to-interpret-the-trump-administrations-latest-signals-on-mexico.html,87263,115,text/html; charset=utf-8
https://www.nytimes.com/video/movies/100000004768573/trailer-the-salesman.html?action=click&contentCollection=movies&module=embedded&pgtype=article&region=caption,79053,45,text/html; charset=utf-8
https://www.nytimes.com/store/books/tbooks/keeping-fit.html,18234,30,text/html; charset=UTF-8
https://www.nytimes.com/issue/t-magazine/2016/11/13/Ts-Nov-13-Travel-Issue,144006,150,text/html; charset=utf-8
https://www.nytimes.com/2016/11/14/t-magazine/entertainment/seagull-salon-johanna-fateman-le-tigre.html,76591,101,text/html; charset=utf-8
https://www.nytimes.com/store/books/tbooks/new-york-times-film-reviews-best-picture-picks-from-the-1950s-tb052.html,18706,30,text/html; charset=UTF-8
https://www.nytimes.com/2017/01/26/movies/taraneh-alidoosti-boycott-oscars-trump-iranian-film.html,80028,109,text/html; charset=utf-8
https://www.nytimes.com/store/books/tbooks/james-gandolfini-america-s-favorite-mob-boss-tb032.html,18580,30,text/html; charset=UTF-8
https://www.nytimes.com/2016/11/10/t-magazine/ts-new-travel-issue-editors-letter.html?rref=collection%2Fissuecollection%2FT%E2%80%99s%20Nov.%2013%20Travel%20Issue,70595,107,text/html; charset=utf-8
https://www.nytimes.com/store/books/tbooks/the-new-york-times-10-best-books-of-2007-tb105.html,18474,30,text/html; charset=UTF-8
https://www.nytimes.com/2017/02/10/sports/football/tom-brady-jersey-patriots-super-bowl.html,94259,118,text/html; charset=utf-8
https://www.nytimes.com/2017/01/21/sports/basketball/golden-state-warriors-james-michael-mcadoo-nba.html,108428,118,text/html; charset=utf-8
https://www.nytimes.com/2016/08/18/world/asia/china-coal-health-smog-pollution.html,85509,120,text/html; charset=utf-8
https://www.nytimes.com/2017/01/23/sports/basketball/michael-goldberg-death-nba-general-counsel.html,74498,101,text/html; charset=utf-8
https://www.nytimes.com/store/books/tbooks/asparagus-articles-and-recipes-from-the-new-york-times-tb008.html,18562,30,text/html; charset=UTF-8
https://www.nytimes.com/2017/02/03/arts/music/lady-gaga-super-bowl-halftime-what-to-expect.html,83761,124,text/html; charset=utf-8
https://www.nytimes.com/store/books/tbooks/where-are-the-bees.html,18803,30,text/html; charset=UTF-8
https://www.nytimes.com/store/books/tbooks/temperature-rising-tb073.html,18312,30,text/html; charset=UTF-8
https://www.nytimes.com/2017/01/23/sports/basketball/nba-all-star-lineup-spurs-raptors.html,82709,111,text/html; charset=utf-8
https://www.nytimes.com/2015/12/11/world/asia/china-smog-challenge.html,284695,117,text/html; charset=utf-8
https://www.nytimes.com/2017/02/03/sports/football/super-bowl-pete-rozelle-al-davis-roger-goodell-robert-kraft.html,89832,122,text/html; charset=utf-8
https://www.nytimes.com/2016/08/29/us/politics/coal-country-is-wary-of-hillary-clintons-pledge-to-help.html,99658,132,text/html; charset=utf-8
https://www.nytimes.com/store/books/tbooks/lockerbie-terror-high-above-tb038.html,18416,30,text/html; charset=UTF-8
https://www.nytimes.com/store/books/tbooks/the-los-angeles-riots-and-rodney-king-tb095.html,18518,30,text/html; charset=UTF-8
https://www.nytimes.com/2017/01/23/sports/basketball/wnba-pay-overseas-safety-turkey-terrorism.html,89473,108,text/html; charset=utf-8
https://www.nytimes.com/store/books/tbooks/tales-of-murder-and-mayhem-the-trial-of-whitey-bulger.html,18562,30,text/html; charset=UTF-8
https://www.nytimes.com/2016/07/14/world/asia/china-coal-power-greenpeace.html,81010,115,text/html; charset=utf-8
https://www.nytimes.com/2017/02/03/sports/super-bowl-prediction-point-spread.html,85318,119,text/html; charset=utf-8
https://www.nytimes.com/by/matthew-l-wald,111996,123,text/html; charset=utf-8
https://www.nytimes.com/store/books/tbooks/the-central-park-jogger-case-tb078.html,18226,30,text/html; charset=UTF-8
https://www.nytimes.com/store/books/tbooks/moms-and-dads-from-the-lives-columns-of-the-new-york-times-magazine-tb045.html,18912,30,text/html; charset=UTF-8
https://www.nytimes.com/2015/10/22/world/middleeast/unesco-jerusalem-al-aqsa-mosque-western-wall.html,84444,116,text/html; charset=utf-8
https://www.nytimes.com/2017/02/02/business/media/super-bowl-advertising-fox-border-wall.html,88280,115,text/html; charset=utf-8
https://www.nytimes.com/store/books/tbooks/recipes-for-canning-and-preserving-tb061.html,18372,30,text/html; charset=UTF-8
https://www.nytimes.com/2017/01/05/movies/how-movies-tackled-race-and-class-in-2016.html,95725,118,text/html; charset=utf-8
https://www.nytimes.com/2015/11/11/world/middleeast/stabbing-israeli-palestinian-conflict.html,84045,108,text/html; charset=utf-8
https://www.nytimes.com/store/books/tbooks/the-rise-of-the-tea-party-tb111.html,18165,30,text/html; charset=UTF-8
https://www.nytimes.com/2016/03/07/world/middleeast/new-proposal-to-divide-jerusalem-unites-people-against-it.html,93344,109,text/html; charset=utf-8
https://www.nytimes.com/store/books/tbooks/field-notes-navigating-the-world-of-weddings-tb023.html,18363,30,text/html; charset=UTF-8
https://www.nytimes.com/2017/02/03/sports/football/atlanta-falcons-super-bowl-braves-hawks.html,100925,123,text/html; charset=utf-8
https://www.nytimes.com/2017/01/17/sports/hockey/lundqvist-gives-up-seven-goals-and-stars-hold-off-rangers.html,79270,102,text/html; charset=utf-8
https://www.nytimes.com/by/diaa-hadid,123150,123,text/html; charset=utf-8
https://www.nytimes.com/store/books/tbooks/the-hunt-for-osama-bin-laden-tb090.html,18228,30,text/html; charset=UTF-8
https://www.nytimes.com/interactive/2017/02/06/sports/football/super-bowl-analysis.html,84493,26,text/html; charset=utf-8
https://www.nytimes.com/2017/02/04/sports/super-bowl-patriots-receivers-julian-edelman-danny-amendola.html,92709,122,text/html; charset=utf-8
https://www.nytimes.com/interactive/2017/02/02/sports/football/tom-brady-matt-ryan-qb-pocket.html,121434,26,text/html; charset=utf-8
https://www.nytimes.com/video/sports/100000004915326/patriots-fans-dance-in-the-streets.html?action=click&contentCollection=sports&module=embedded&pgtype=article&region=caption,199849,69,text/html; charset=utf-8
https://www.nytimes.com/2016/11/12/science/myron-ebell-trump-epa.html,271741,120,text/html; charset=utf-8
https://www.nytimes.com/2017/02/06/sports/football/super-bowl-atlanta-falcons-new-england-patriots.html,371202,115,text/html; charset=utf-8
https://www.nytimes.com/store/books/tbooks/the-new-york-mets-and-the-1986-world-series-tb103.html,18558,30,text/html; charset=UTF-8
https://www.nytimes.com/2017/02/04/sports/matt-ryan-mvp.html,79177,110,text/html; charset=utf-8
https://www.nytimes.com/2016/10/12/t-magazine/fashion/patchouli-perfume-fragrance-scent-gosha-rubchinskiy-charlotte-tilbury.html,79361,109,text/html; charset=utf-8
https://www.nytimes.com/2017/02/05/business/super-bowl-commercials-politics.html,85613,115,text/html; charset=utf-8
https://www.nytimes.com/interactive/2016/12/01/travel/what-to-do-36-hours-in-geneva-switzerland.html,124538,57,text/html; charset=utf-8
https://www.nytimes.com/store/books/tbooks/summer-love-in-the-big-city.html,18171,30,text/html; charset=UTF-8
https://www.nytimes.com/interactive/2017/02/03/sports/new-england-patriots-super-bowl.html,160362,27,text/html; charset=utf-8
https://www.nytimes.com/store/books/tbooks/the-2012-academy-awards-nominees-and-winners-tb076.html,18618,30,text/html; charset=UTF-8
https://www.nytimes.com/2017/02/05/sports/new-england-patriots-beat-atlanta-falcons-super-bowl.html?_r=0&action=click&contentCollection=sports&contentPlacement=1&module=package&pgtype=sectionfront&region=rank&rref=collection%2Fsectioncollection%2Fsports&version=highlights,400721,125,text/html; charset=utf-8
https://www.nytimes.com/store/books/tbooks/new-york-times-film-reviews-best-picture-picks-from-the-1960s-tb053.html,18718,30,text/html; charset=UTF-8
https://www.nytimes.com/2017/02/02/sports/lady-gaga-halftime-super-bowl.html,87366,118,text/html; charset=utf-8
https://www.nytimes.com/store/books/tbooks/joints-easing-the-aches-and-pains-tb035.html,18234,30,text/html; charset=UTF-8
https://www.nytimes.com/interactive/2016/11/24/travel/what-to-do-36-hours-in-delhi-india.html,126623,65,text/html; charset=utf-8
https://www.nytimes.com/store/books/tbooks/bullying-always-cruel-sometimes-tragic.html,18328,30,text/html; charset=UTF-8
https://www.nytimes.com/2017/02/05/business/media/commercials-super-bowl-51.html,101987,138,text/html; charset=utf-8
https://www.nytimes.com/by/david-leonhardt,110048,124,text/html; charset=utf-8
https://www.nytimes.com/store/books/tbooks/roger-federer-breakthrough-to-2012-tb066.html,18550,30,text/html; charset=UTF-8
https://www.nytimes.com/by/juliet-macur,115028,124,text/html; charset=utf-8
https://www.nytimes.com/2017/02/01/sports/football/julio-jones-atlanta-falcons-super-bowl.html,92038,118,text/html; charset=utf-8
https://www.nytimes.com/2017/02/05/sports/football/new-england-patriots-super-bowl-cheating.html,97762,132,text/html; charset=utf-8
https://www.nytimes.com/store/books/tbooks/the-2013-academy-awards-nominees-and-winners-tb077.html,18391,30,text/html; charset=UTF-8
https://www.nytimes.com/store/zika-virus.html,18256,29,text/html; charset=UTF-8
https://www.nytimes.com/2017/02/02/sports/football/nfl-players-association-trump-immigration-order.html,82992,115,text/html; charset=utf-8
https://www.nytimes.com/2016/04/20/dining/salvation-burger-spotted-pig-review.html,349190,122,text/html; charset=utf-8
https://www.nytimes.com/2017/02/01/sports/super-bowl-politics-trump-nfl.html,100472,125,text/html; charset=utf-8
https://www.nytimes.com/2017/01/12/arts/television/how-movies-and-tv-address-rape-and-revenge.html,96673,121,text/html; charset=utf-8
https://www.nytimes.com/store/books/tbooks/dolly-the-cloned-sheep.html,18133,30,text/html; charset=UTF-8
https://www.nytimes.com/2016/09/13/opinion/im-not-from-here.html,77369,102,text/html; charset=utf-8
https://www.nytimes.com/store/books/tbooks/paying-till-it-hurts-tb058.html,18300,30,text/html; charset=UTF-8
https://www.nytimes.com/2017/02/14/dining/chinese-tuxedo-restaurant-review.html?rref=collection%2Fcolumn%2FRestaurant%20Review,201260,114,text/html; charset=utf-8
https://www.nytimes.com/store/the-lost-flight-malaysia-flight-370-tb096.html,18343,29,text/html; charset=UTF-8
https://www.nytimes.com/2016/11/18/movies/review-the-love-witch.html,75169,101,text/html; charset=utf-8
https://www.nytimes.com/store/books/tbooks/reviews-the-films-of-stanley-kubrick-tb063.html,18464,30,text/html; charset=UTF-8
https://www.nytimes.com/by/katherine-schulten,112274,125,text/html; charset=utf-8
https://www.nytimes.com/store/when-the-dot-com-boom-went-bust-tb117.html,18236,29,text/html; charset=UTF-8
https://www.nytimes.com/2017/02/02/insider/1933-the-president-assumes-dictatorial-powers-quickly.html,75949,114,text/html; charset=utf-8
https://www.nytimes.com/2016/11/16/t-magazine/fashion/white-hair-trend.html,72993,103,text/html; charset=utf-8
https://www.nytimes.com/2017/01/25/nyregion/a-guide-to-flood-resistant-building-terms.html,81650,107,text/html; charset=utf-8
https://www.nytimes.com/video/sports/football/100000004915234/tom-brady-and-bill-belichick-discuss-super-bowl-victory.html?action=click&contentCollection=sports&module=embedded&pgtype=article&region=caption,203050,77,text/html; charset=utf-8
https://www.nytimes.com/2017/02/16/nyregion/new-york-basement-boiler-penthouse.html,91361,112,text/html; charset=utf-8
https://www.nytimes.com/store/books/tbooks/the-scourge-of-ebola-tb121.html,18217,30,text/html; charset=UTF-8
https://www.nytimes.com/store/books/tbooks/the-rise-of-apple-tb110.html,18154,30,text/html; charset=UTF-8
https://www.nytimes.com/2017/02/03/podcasts/the-daily-trump-super-bowl.html,94991,107,text/html; charset=utf-8
https://www.nytimes.com/2017/02/07/business/economy/restricting-immigration-would-make-america-smaller-not-greater.html,92656,124,text/html; charset=utf-8
https://www.nytimes.com/store/the-new-york-times-in-education-make-a-donation.html,145748,164,text/html; charset=UTF-8
https://www.nytimes.com/2017/02/02/podcasts/the-daily-president-trumps-foreign-policy-muse.html,80739,102,text/html; charset=utf-8
https://www.nytimes.com/2017/01/30/podcasts/the-daily-get-ready-for-the-daily-your-audio-news-report.html,73892,97,text/html; charset=utf-8
https://www.nytimes.com/store/hacked-the-tabloid-scandal-that-rocked-britain-tb027.html,18683,29,text/html; charset=UTF-8
https://www.nytimes.com/store/books/tbooks/personal-tech.html,18261,30,text/html; charset=UTF-8
https://www.nytimes.com/2016/09/21/business/immigration-reform-disparate-ideas-disparate-futures.html,85768,111,text/html; charset=utf-8
https://www.nytimes.com/video/sports/100000004915326/patriots-fans-dance-in-the-streets.html,199849,69,text/html; charset=utf-8
https://www.nytimes.com/store/books/tbooks/harold-ramis-alchemist-of-comedy-tb028.html,18418,30,text/html; charset=UTF-8
https://www.nytimes.com/2017/02/06/podcasts/the-daily-goldman-sachs-gary-cohn.html,99438,114,text/html; charset=utf-8
https://www.nytimes.com/store/books/tbooks/the-most-visited-nytimes-com-articles-of-2008-tb098.html,18414,30,text/html; charset=UTF-8
https://www.nytimes.com/interactive/2016/11/15/travel/what-to-do-36-hours-in-miami-florida.html,131539,66,text/html; charset=utf-8
